fecha,tipo,jugador,posicion,equipo,precio_eur,cambio_eur,cambio_pct
2026-09-15,Subidas,1Xavi Espart,DF,Barcelona,26387122,+2503740,+10.5
2026-09-15,Subidas,2Aubameyang,DL,Deportivo,95816528,+2183792,+2.3
2026-09-15,Subidas,3Roberto,DL,Espanyol,30968470,+1616262,+5.5
2026-09-15,Subidas,4Arda Güler,MC,Real Madrid,90439383,+1549920,+1.7
2026-09-15,Subidas,5Camello,DL,Rayo Vallecano,16097108,+1480421,+10.1
2026-09-15,Subidas,6Marc Bernal,MC,Barcelona,23372217,+1218663,+5.5
2026-09-15,Subidas,7Lamine Yamal,DL,Barcelona,139739153,+1198164,+0.9
2026-09-15,Subidas,8Bellingham,MC,Real Madrid,120729398,+1127278,+0.9
2026-09-15,Subidas,9Lucas Boyé,DL,Alavés,26983750,+1074989,+4.1
2026-09-15,Subidas,10Ángel Pérez,DL,Alavés,19483814,+1056489,+5.7
2026-09-15,Subidas,11Y. Zabiri,DL,Racing,11449980,+984083,+9.4
2026-09-15,Subidas,12Agirrezabala,PT,Racing,18377032,+926604,+5.3
2026-09-15,Subidas,13Mariano,DL,Alavés,17833790,+875860,+5.2
2026-09-15,Subidas,14El Hilali,DF,Espanyol,15824136,+820406,+5.5
2026-09-15,Subidas,15Fran García,DF,Real Betis,29671914,+809755,+2.8
2026-09-15,Subidas,16Koski,DF,Alavés,10758315,+766782,+7.7
2026-09-15,Subidas,17Mbappé,DL,Real Madrid,142339504,+741456,+0.5
2026-09-15,Subidas,18Adeyemi,DL,Barcelona,48914092,+686254,+1.4
2026-09-15,Subidas,19Raphinha,DL,Barcelona,137533336,+682861,+0.5
2026-09-15,Subidas,20Edu Expósito,MC,Espanyol,30693338,+647144,+2.2
2026-09-15,Subidas,Iñigo Vicente,DL,Racing,31694763,+598452,+1.9
2026-09-15,Subidas,Navarro,MC,Athletic Club,7268534,+598153,+9.0
2026-09-15,Subidas,A. Herrero,PT,Málaga,15985524,+574857,+3.7
2026-09-15,Subidas,Ionut Radu,PT,Celta,40961264,+568357,+1.4
2026-09-15,Subidas,Juan Iglesias,DF,Sevilla,13109241,+524210,+4.2
2026-09-15,Subidas,Grimaldo,DF,Atlético,31258026,+519808,+1.7
2026-09-15,Subidas,Nico Williams,DL,Athletic Club,55197422,+517709,+0.9
2026-09-15,Subidas,Iñaki Williams,DL,Athletic Club,34830576,+507962,+1.5
2026-09-15,Subidas,Yoel Lago,DF,Celta,4810217,+468826,+10.8
2026-09-15,Subidas,Giménez,DF,Deportivo,8470964,+464351,+5.8
2026-09-15,Subidas,Dmitrovic,PT,Espanyol,40778516,+450728,+1.1
2026-09-15,Subidas,Ryan,PT,Levante,29081326,+446363,+1.6
2026-09-15,Subidas,Marcos Alonso,DF,Celta,30101010,+438433,+1.5
2026-09-15,Subidas,M. Casadó,MC,Deportivo,5481003,+419093,+8.3
2026-09-15,Subidas,Agoumé,MC,Sevilla,9681843,+412909,+4.5
2026-09-15,Subidas,R. Terrats,MC,Getafe,8107075,+409398,+5.3
2026-09-15,Subidas,Unai Lopez,MC,Rayo Vallecano,14538664,+407874,+2.9
2026-09-15,Subidas,Sucic,MC,Real Sociedad,9829516,+407526,+4.3
2026-09-15,Subidas,Javi Hernández,MC,Espanyol,15672257,+407199,+2.7
2026-09-15,Subidas,Jonny Otto,DF,Alavés,13479302,+404979,+3.1
2026-09-15,Subidas,Riquelme,MC,Real Betis,17341754,+386218,+2.3
2026-09-15,Subidas,Berenguer,DL,Athletic Club,10707959,+376663,+3.6
2026-09-15,Subidas,Cabrera,DF,Espanyol,10619065,+373505,+3.6
2026-09-15,Subidas,Pablo García,DL,Racing,7113761,+371173,+5.5
2026-09-15,Subidas,Aramburu,DF,Real Sociedad,19231667,+371150,+2.0
2026-09-15,Subidas,Kike Salas,DF,Sevilla,8999562,+364124,+4.2
2026-09-15,Subidas,Vini Jr.,DL,Real Madrid,104788170,+362391,+0.3
2026-09-15,Subidas,Á. Carreras,DF,Real Madrid,8775928,+359163,+4.3
2026-09-15,Subidas,O. Sancet,MC,Athletic Club,43617724,+353564,+0.8
2026-09-15,Subidas,Marc Roca,MC,Real Betis,12870122,+352206,+2.8
2026-09-15,Subidas,Bardeli,MC,Levante,7546597,+326240,+4.5
2026-09-15,Subidas,Canales,MC,Racing,28471666,+314586,+1.1
2026-09-15,Subidas,Ferran Jutglà,DL,Celta,7793727,+299680,+4.0
2026-09-15,Subidas,R. Brugué,DL,Levante,4284670,+292619,+7.3
2026-09-15,Subidas,M. Román,MC,Celta,11581679,+287464,+2.5
